family,topology,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
topology,warehouse,13,14,87,deadend_aware_astar,1.0,43.525000000000006,803.6823626062032,4.835733948729486,200.9205906515508,7,success
topology,warehouse,14,13,89,greedy_local,0.41298496929352796,16.547603365789843,476.0571995579317,0.0,0.0,7,missed_commitment
topology,warehouse,14,13,89,relaxed_agenda,0.06636930781996325,2.815717884261941,698.7275028325975,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,14,13,89,exact_lifted_astar,1.0,42.425,5205.169303289973,0.0,1145.137246723794,7,success
topology,warehouse,14,13,89,scp_cut_obligations,1.0,42.425,478.72339578347976,9.009327031683657,86.17021124102635,7,success
topology,warehouse,14,13,89,deadend_aware_astar,1.0,42.425,890.0224382498651,4.955129867426012,222.50560956246628,7,success
topology,warehouse,15,14,88,greedy_local,0.4625433857785536,20.178394010257403,455.9609980259855,0.0,0.0,7,missed_commitment
topology,warehouse,15,14,88,relaxed_agenda,0.07606095977755171,3.3105532743179387,638.2817467627833,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,15,14,88,exact_lifted_astar,1.0,43.525000000000006,5243.2681226288505,0.0,1153.5189869783471,7,success
topology,warehouse,15,14,88,scp_cut_obligations,1.0,43.525000000000006,445.89150690319593,9.271948130234936,80.26047124257526,7,success
topology,warehouse,15,14,88,deadend_aware_astar,1.0,43.525000000000006,939.0128923880246,5.099571471629215,234.75322309700616,7,success
topology,warehouse,16,14,87,greedy_local,0.45083867393045063,19.791719368902278,473.66213398629594,0.0,0.0,7,missed_commitment
topology,warehouse,16,14,87,relaxed_agenda,0.0682460770657567,2.9704105042870603,687.4094703298924,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,16,14,87,exact_lifted_astar,1.0,43.525000000000006,5313.27129380429,0.0,1168.9196846369437,7,success
topology,warehouse,16,14,87,scp_cut_obligations,1.0,43.525000000000006,464.16469730270256,9.033922924933293,83.54964551448646,7,success
topology,warehouse,16,14,87,deadend_aware_astar,1.0,43.525000000000006,927.858320342699,4.968657608713311,231.96458008567475,7,success
topology,warehouse,17,12,85,greedy_local,0.4457232521503611,17.95386117282412,488.0211338206954,0.0,0.0,7,missed_commitment
topology,warehouse,17,12,85,relaxed_agenda,0.08212432676299819,3.3937878034809006,730.8303361543277,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,17,12,85,exact_lifted_astar,1.0,41.325,5353.423211180571,0.0,1177.7531064597258,7,success
topology,warehouse,17,12,85,scp_cut_obligations,1.0,41.325,487.3991531983008,9.299917772724324,87.73184757569413,7,success
topology,warehouse,17,12,85,deadend_aware_astar,1.0,41.325,854.851189931578,5.114954774998378,213.7127974828945,7,success
topology,warehouse,18,12,92,greedy_local,0.49338490786231853,19.942284612619115,473.17749278020045,0.0,0.0,7,missed_commitment
topology,warehouse,18,12,92,relaxed_agenda,0.08280622644933408,3.421967308018731,718.5765175391624,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,18,12,92,exact_lifted_astar,1.0,41.325,5451.739487274902,0.0,1199.3826872004784,7,success
topology,warehouse,18,12,92,scp_cut_obligations,1.0,41.325,509.3030367801228,9.062070047328213,91.6745466204221,7,success
topology,warehouse,18,12,92,deadend_aware_astar,1.0,41.325,749.1428687891366,4.9841385260305175,187.28571719728416,7,success
topology,warehouse,19,12,91,greedy_local,0.4566198558572463,18.67719614540783,488.54063843116137,0.0,0.0,7,missed_commitment
topology,warehouse,19,12,91,relaxed_agenda,0.06661240411889238,2.752757600213228,677.7931009335699,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,19,12,91,exact_lifted_astar,1.0,41.325,5225.452039733216,0.0,1149.5994487413075,7,success
topology,warehouse,19,12,91,scp_cut_obligations,1.0,41.325,502.59263500199154,8.762065619149844,90.46667430035848,7,success
topology,warehouse,19,12,91,deadend_aware_astar,1.0,41.325,935.4447054553291,4.819136090532415,233.86117636383227,7,success
topology,warehouse,20,13,90,greedy_local,0.4143474911154559,16.20325887700707,473.67854055001567,0.0,0.0,7,missed_commitment
topology,warehouse,20,13,90,relaxed_agenda,0.07833040709543632,3.3231675210238856,677.7824807910091,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,20,13,90,exact_lifted_astar,1.0,42.425,5830.434996610858,0.0,1282.695699254389,7,success
topology,warehouse,20,13,90,scp_cut_obligations,1.0,42.425,522.3036497089312,9.192516290890216,94.0146569476076,7,success
topology,warehouse,20,13,90,deadend_aware_astar,1.0,42.425,908.7594010474838,5.055883959989619,227.18985026187096,7,success
topology,warehouse,21,10,84,greedy_local,0.4964778912422042,18.962004491892603,429.86225958560345,0.0,0.0,7,missed_commitment
topology,warehouse,21,10,84,relaxed_agenda,0.07959736263594366,3.1142468131312957,633.7993777017186,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,21,10,84,exact_lifted_astar,1.0,39.125,4510.104447244479,0.0,992.2229783937854,7,success
topology,warehouse,21,10,84,scp_cut_obligations,1.0,39.125,370.32787075116283,8.849111271689166,66.6590167352093,7,success
topology,warehouse,21,10,84,deadend_aware_astar,1.0,39.125,706.8248167237432,4.867011199429042,176.7062041809358,7,success
topology,warehouse,22,13,90,greedy_local,0.45744739620178276,19.74433344035001,500.0860802704338,0.0,0.0,7,missed_commitment
topology,warehouse,22,13,90,relaxed_agenda,0.0889695883274297,3.7745347847912045,672.4962919770016,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,22,13,90,exact_lifted_astar,1.0,42.425,5105.931681138003,0.0,1123.3049698503607,7,success
topology,warehouse,22,13,90,scp_cut_obligations,1.0,42.425,510.13639816583475,9.246882427883419,91.82455166985025,7,success
topology,warehouse,22,13,90,deadend_aware_astar,1.0,42.425,965.0109201900516,5.08578533533588,241.2527300475129,7,success
topology,warehouse,23,14,88,greedy_local,0.5045473968301719,20.682136960130034,460.04294666311534,0.0,0.0,7,missed_commitment
topology,warehouse,23,14,88,relaxed_agenda,0.06771297918790993,2.9472074191537803,650.1012873383494,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,23,14,88,exact_lifted_astar,1.0,43.525000000000006,5684.596606163709,0.0,1250.611253356016,7,success
topology,warehouse,23,14,88,scp_cut_obligations,1.0,43.525000000000006,479.2845975344803,8.859302297187575,86.27122755620645,7,success
topology,warehouse,23,14,88,deadend_aware_astar,1.0,43.525000000000006,869.5843093924859,4.872616263453167,217.39607734812148,7,success
topology,warehouse,24,10,87,greedy_local,0.46195660735736205,17.889401578323444,441.68400255102245,0.0,0.0,7,missed_commitment
topology,warehouse,24,10,87,relaxed_agenda,0.06892706810034856,2.696771539426137,670.9981513881471,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,24,10,87,exact_lifted_astar,1.0,39.125,4549.113122954726,0.0,1000.8048870500398,7,success
topology,warehouse,24,10,87,scp_cut_obligations,1.0,39.125,473.9755346813718,9.000292338483776,85.31559624264692,7,success
topology,warehouse,24,10,87,deadend_aware_astar,1.0,39.125,788.0608068228651,4.9501607861660775,197.01520170571627,7,success
topology,warehouse,25,11,92,greedy_local,0.47736868903706287,17.880306951433504,539.4441183324177,0.0,0.0,7,missed_commitment
topology,warehouse,25,11,92,relaxed_agenda,0.06383297692791472,2.5676814969253696,706.2463327978429,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,25,11,92,exact_lifted_astar,1.0,40.225,5123.296031076735,0.0,1127.1251268368817,7,success
topology,warehouse,25,11,92,scp_cut_obligations,1.0,40.225,402.73871435936957,9.636549145452843,72.49296858468652,7,success
topology,warehouse,25,11,92,deadend_aware_astar,1.0,40.225,901.7250493082562,5.300102029999064,225.43126232706405,7,success
topology,warehouse,26,10,88,greedy_local,0.435663787491808,17.098358393397255,514.3124793762406,0.0,0.0,7,missed_commitment
topology,warehouse,26,10,88,relaxed_agenda,0.056277821529082436,2.2018697673253502,661.4144654927528,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,26,10,88,exact_lifted_astar,1.0,39.125,5199.710834543042,0.0,1143.9363835994693,7,success
topology,warehouse,26,10,88,scp_cut_obligations,1.0,39.125,447.0325599632341,9.36579186909685,80.46586079338213,7,success
topology,warehouse,26,10,88,deadend_aware_astar,1.0,39.125,679.4055872607772,5.151185528003268,169.8513968151943,7,success
topology,warehouse,27,11,87,greedy_local,0.41755312335760986,16.78073870349816,449.2128197334387,0.0,0.0,7,missed_commitment
topology,warehouse,27,11,87,relaxed_agenda,0.06290621158831236,2.5304023611398647,681.1396027988905,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,27,11,87,exact_lifted_astar,1.0,40.225,5366.640902810056,0.0,1180.6609986182123,7,success
topology,warehouse,27,11,87,scp_cut_obligations,1.0,40.225,426.0722964788867,9.01063774007248,76.69301336619961,7,success
topology,warehouse,27,11,87,deadend_aware_astar,1.0,40.225,699.7961935363851,4.955850757039864,174.94904838409627,7,success
topology,warehouse,28,12,91,greedy_local,0.462855426943847,19.031498431476116,491.00418163977264,0.0,0.0,7,missed_commitment
topology,warehouse,28,12,91,relaxed_agenda,0.06163246766332863,2.546961726187056,689.8405476808965,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,28,12,91,exact_lifted_astar,1.0,41.325,5542.809422733838,0.0,1219.4180730014443,7,success
topology,warehouse,28,12,91,scp_cut_obligations,1.0,41.325,486.88949455795324,9.465414534615407,87.64010902043158,7,success
topology,warehouse,28,12,91,deadend_aware_astar,1.0,41.325,920.5275506302382,5.2059779940384745,230.13188765755956,7,success
topology,warehouse,29,11,89,greedy_local,0.4921222858394413,19.137333455339498,471.93991592177116,0.0,0.0,7,missed_commitment
topology,warehouse,29,11,89,relaxed_agenda,0.07072269601890276,2.8448204473603633,648.9852851552359,0.0,0.0,7,relaxed_reverse_failure
topology,warehouse,29,11,89,exact_lifted_astar,1.0,40.225,4938.9556306189215,0.0,1086.5702387361628,7,success
topology,warehouse,29,11,89,scp_cut_obligations,1.0,40.225,458.9169275020293,9.245770102498168,82.60504695036526,7,success
topology,warehouse,29,11,89,deadend_aware_astar,1.0,40.225,876.9239801903542,5.085173556373993,219.23099504758855,7,success
topology,payload_orientation,0,11,75,greedy_local,0.44854936232210274,17.66302505051149,397.0848719466317,0.0,0.0,7,missed_commitment
topology,payload_orientation,0,11,75,relaxed_agenda,0.07007624672853097,2.7977941506365993,648.189298323291,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,0,11,75,exact_lifted_astar,1.0,39.925000000000004,4172.577275295248,0.0,917.9670005649546,7,success
topology,payload_orientation,0,11,75,scp_cut_obligations,1.0,39.925000000000004,373.23777293055133,7.89701668941332,67.18279912749924,7,success
topology,payload_orientation,0,11,75,deadend_aware_astar,1.0,39.925000000000004,641.8005960545714,4.343359179177327,160.45014901364286,7,success
topology,payload_orientation,1,10,79,greedy_local,0.4536821161556538,17.92927971734812,471.91747193152247,0.0,0.0,7,missed_commitment
topology,payload_orientation,1,10,79,relaxed_agenda,0.05985433246580265,2.323844457984788,621.3546799500269,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,1,10,79,exact_lifted_astar,1.0,38.825,4509.389737288094,0.0,992.0657422033806,7,success
topology,payload_orientation,1,10,79,scp_cut_obligations,1.0,38.825,392.851252359479,8.722193320113949,70.71322542470622,7,success
topology,payload_orientation,1,10,79,deadend_aware_astar,1.0,38.825,690.5388730101909,4.797206326062672,172.6347182525477,7,success
topology,payload_orientation,2,11,76,greedy_local,0.5109181819784434,19.579009591775325,462.6480378734921,0.0,0.0,7,missed_commitment
topology,payload_orientation,2,11,76,relaxed_agenda,0.08098730054200252,3.233417974139451,588.4782962289391,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,2,11,76,exact_lifted_astar,1.0,39.925000000000004,4161.379369271498,0.0,915.5034612397295,7,success
topology,payload_orientation,2,11,76,scp_cut_obligations,1.0,39.925000000000004,385.8177688497049,8.603943030386803,69.44719839294689,7,success
topology,payload_orientation,2,11,76,deadend_aware_astar,1.0,39.925000000000004,692.9694875918685,4.7321686667127425,173.24237189796713,7,success
topology,payload_orientation,3,10,74,greedy_local,0.49342020110174384,18.90693714287284,409.1997230620604,0.0,0.0,7,missed_commitment
topology,payload_orientation,3,10,74,relaxed_agenda,0.0629222886123479,2.4429578553744076,619.5566715941148,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,3,10,74,exact_lifted_astar,1.0,38.825,4368.344200706207,0.0,961.0357241553655,7,success
topology,payload_orientation,3,10,74,scp_cut_obligations,1.0,38.825,354.77437199041754,7.75235868018685,63.85938695827515,7,success
topology,payload_orientation,3,10,74,deadend_aware_astar,1.0,38.825,645.9588962893632,4.263797274102767,161.4897240723408,7,success
topology,payload_orientation,4,11,80,greedy_local,0.4986988087346674,18.881159849178346,438.92045722376827,0.0,0.0,7,missed_commitment
topology,payload_orientation,4,11,80,relaxed_agenda,0.08428113978895553,3.36492450607405,628.9706958075017,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,4,11,80,exact_lifted_astar,1.0,39.925000000000004,4187.827546936379,0.0,921.3220603260033,7,success
topology,payload_orientation,4,11,80,scp_cut_obligations,1.0,39.925000000000004,431.33739823071704,8.306858911553956,77.64073168152906,7,success
topology,payload_orientation,4,11,80,deadend_aware_astar,1.0,39.925000000000004,678.3897119907292,4.568772401354676,169.5974279976823,7,success
topology,payload_orientation,5,10,79,greedy_local,0.5140968053438607,19.51752654000675,488.254151095649,0.0,0.0,7,missed_commitment
topology,payload_orientation,5,10,79,relaxed_agenda,0.08451477976904254,3.2812863245330766,706.7324141736319,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,5,10,79,exact_lifted_astar,1.0,38.825,4441.496341481282,0.0,977.129195125882,7,success
topology,payload_orientation,5,10,79,scp_cut_obligations,1.0,38.825,356.98799123057,7.9003139231018675,64.2578384215026,7,success
topology,payload_orientation,5,10,79,deadend_aware_astar,1.0,38.825,773.9415709289233,4.345172657706027,193.48539273223082,7,success
topology,payload_orientation,6,11,78,greedy_local,0.46313146663162474,18.851868315768957,475.7686760171323,0.0,0.0,7,missed_commitment
topology,payload_orientation,6,11,78,relaxed_agenda,0.09187181614857244,3.667982259731755,662.3802915665606,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,6,11,78,exact_lifted_astar,1.0,39.925000000000004,4049.8541501195805,0.0,890.9679130263077,7,success
topology,payload_orientation,6,11,78,scp_cut_obligations,1.0,39.925000000000004,385.1499941018568,8.198161624931164,69.32699893833423,7,success
topology,payload_orientation,6,11,78,deadend_aware_astar,1.0,39.925000000000004,668.8931086494831,4.50898889371214,167.22327716237078,7,success
topology,payload_orientation,7,12,77,greedy_local,0.5011584819056618,19.100321003405927,430.8767414453967,0.0,0.0,7,missed_commitment
topology,payload_orientation,7,12,77,relaxed_agenda,0.08698090389454699,3.5683915822737906,613.4824289684071,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,7,12,77,exact_lifted_astar,1.0,41.025000000000006,4432.368031405354,0.0,975.1209669091778,7,success
topology,payload_orientation,7,12,77,scp_cut_obligations,1.0,41.025000000000006,449.4429338997744,8.050618668686838,80.89972810195938,7,success
topology,payload_orientation,7,12,77,deadend_aware_astar,1.0,41.025000000000006,774.2741260784286,4.427840267777761,193.56853151960715,7,success
topology,payload_orientation,8,13,80,greedy_local,0.47087271272859943,19.109184670827183,476.79393836877415,0.0,0.0,7,missed_commitment
topology,payload_orientation,8,13,80,relaxed_agenda,0.09350650609407773,3.9389615692130246,700.9171359285301,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,8,13,80,exact_lifted_astar,1.0,42.125,4703.824712952193,0.0,1034.8414368494825,7,success
topology,payload_orientation,8,13,80,scp_cut_obligations,1.0,42.125,381.4220290275593,8.714787126528924,68.65596522496067,7,success
topology,payload_orientation,8,13,80,deadend_aware_astar,1.0,42.125,753.4672705291578,4.793132919590908,188.36681763228944,7,success
topology,payload_orientation,9,14,82,greedy_local,0.5308653531208424,23.19787104230888,489.22457752499173,0.0,0.0,7,missed_commitment
topology,payload_orientation,9,14,82,relaxed_agenda,0.05914616484777612,2.5565929755451235,691.7015257527277,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,9,14,82,exact_lifted_astar,1.0,43.22500000000001,4503.733922408467,0.0,990.8214629298628,7,success
topology,payload_orientation,9,14,82,scp_cut_obligations,1.0,43.22500000000001,412.8237973684234,8.492996074743923,74.30828352631622,7,success
topology,payload_orientation,9,14,82,deadend_aware_astar,1.0,43.22500000000001,828.9357559039297,4.671147841109158,207.23393897598243,7,success
topology,payload_orientation,10,13,82,greedy_local,0.5163540166738239,21.125078859886546,431.71298548560134,0.0,0.0,7,missed_commitment
topology,payload_orientation,10,13,82,relaxed_agenda,0.09497745104570567,4.000925125300351,615.6245728495921,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,10,13,82,exact_lifted_astar,1.0,42.125,4858.831584294127,0.0,1068.942948544708,7,success
topology,payload_orientation,10,13,82,scp_cut_obligations,1.0,42.125,446.08446173580404,8.09700183590847,80.29520311244472,7,success
topology,payload_orientation,10,13,82,deadend_aware_astar,1.0,42.125,681.7717640776143,4.453351009749659,170.44294101940358,7,success
topology,payload_orientation,11,10,82,greedy_local,0.5003276552200427,18.33344650393821,462.8191078471584,0.0,0.0,7,missed_commitment
topology,payload_orientation,11,10,82,relaxed_agenda,0.059436498770657625,2.3076220647707824,674.5423977712207,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,11,10,82,exact_lifted_astar,1.0,38.825,4314.72766499329,0.0,949.2400862985238,7,success
topology,payload_orientation,11,10,82,scp_cut_obligations,1.0,38.825,372.08624981434724,8.696947492178793,66.9755249665825,7,success
topology,payload_orientation,11,10,82,deadend_aware_astar,1.0,38.825,791.4559460963787,4.783321120698337,197.86398652409468,7,success
topology,payload_orientation,12,13,81,greedy_local,0.44361563891373057,18.220302942847354,446.8669650687646,0.0,0.0,7,missed_commitment
topology,payload_orientation,12,13,81,relaxed_agenda,0.08856145756367874,3.730651399869967,667.9539659707273,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,12,13,81,exact_lifted_astar,1.0,42.125,4865.136018861748,0.0,1070.3299241495847,7,success
topology,payload_orientation,12,13,81,scp_cut_obligations,1.0,42.125,424.28261328324675,8.491387823839744,76.37087039098441,7,success
topology,payload_orientation,12,13,81,deadend_aware_astar,1.0,42.125,874.4345758764329,4.670263303111859,218.60864396910821,7,success
topology,payload_orientation,13,13,80,greedy_local,0.5246204315306064,21.878498507657973,415.2247717145487,0.0,0.0,7,missed_commitment
topology,payload_orientation,13,13,80,relaxed_agenda,0.062004142085144924,2.61192448533673,598.076274715451,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,13,13,80,exact_lifted_astar,1.0,42.125,4663.294275969901,0.0,1025.9247407133782,7,success
topology,payload_orientation,13,13,80,scp_cut_obligations,1.0,42.125,408.43735976757745,8.427945900685767,73.51872475816394,7,success
topology,payload_orientation,13,13,80,deadend_aware_astar,1.0,42.125,806.8122877782233,4.635370245377172,201.70307194455583,7,success
topology,payload_orientation,14,10,79,greedy_local,0.45890273980929086,17.58760341969203,429.95289042771515,0.0,0.0,7,missed_commitment
topology,payload_orientation,14,10,79,relaxed_agenda,0.0805869169294979,3.128787049787756,660.9860572788375,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,14,10,79,exact_lifted_astar,1.0,38.825,4131.600622292968,0.0,908.952136904453,7,success
topology,payload_orientation,14,10,79,scp_cut_obligations,1.0,38.825,345.06656079857817,8.34405971059666,62.111980943744065,7,success
topology,payload_orientation,14,10,79,deadend_aware_astar,1.0,38.825,634.3301154365679,4.5892328408281635,158.58252885914197,7,success
topology,payload_orientation,15,11,80,greedy_local,0.4468558476172363,17.751123948674525,450.1489701714551,0.0,0.0,7,missed_commitment
topology,payload_orientation,15,11,80,relaxed_agenda,0.06044680572223964,2.413338718460418,723.4312923169986,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,15,11,80,exact_lifted_astar,1.0,39.925000000000004,4091.8282327879538,0.0,900.2022112133499,7,success
topology,payload_orientation,15,11,80,scp_cut_obligations,1.0,39.925000000000004,414.2301482056547,8.609968850719419,74.56142667701785,7,success
topology,payload_orientation,15,11,80,deadend_aware_astar,1.0,39.925000000000004,653.8612429305355,4.735482867895681,163.46531073263387,7,success
topology,payload_orientation,16,14,74,greedy_local,0.4527443295919665,19.64159261609512,386.8836290236275,0.0,0.0,7,missed_commitment
topology,payload_orientation,16,14,74,relaxed_agenda,0.09698678984182742,4.192253990912991,669.4144017627164,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,16,14,74,exact_lifted_astar,1.0,43.22500000000001,4460.282113405105,0.0,981.262064949123,7,success
topology,payload_orientation,16,14,74,scp_cut_obligations,1.0,43.22500000000001,383.15834143252874,7.818618767258433,68.96850145785517,7,success
topology,payload_orientation,16,14,74,deadend_aware_astar,1.0,43.22500000000001,692.3502678961764,4.300240321992138,173.0875669740441,7,success
topology,payload_orientation,17,12,74,greedy_local,0.49292970594452157,20.36581319182152,413.1672124811036,0.0,0.0,7,missed_commitment
topology,payload_orientation,17,12,74,relaxed_agenda,0.07638864107595629,3.1338440001411074,663.8049000109094,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,17,12,74,exact_lifted_astar,1.0,41.025000000000006,4209.846598905993,0.0,926.1662517593185,7,success
topology,payload_orientation,17,12,74,scp_cut_obligations,1.0,41.025000000000006,381.2209183678766,8.412425890900149,68.61976530621779,7,success
topology,payload_orientation,17,12,74,deadend_aware_astar,1.0,41.025000000000006,767.5300369249672,4.626834239995082,191.8825092312418,7,success
topology,payload_orientation,18,13,77,greedy_local,0.5315578271782586,21.102592304288454,439.61141826423756,0.0,0.0,7,missed_commitment
topology,payload_orientation,18,13,77,relaxed_agenda,0.07686289554496387,3.2378494748316027,707.7457273698626,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,18,13,77,exact_lifted_astar,1.0,42.125,4454.118049509356,0.0,979.9059708920582,7,success
topology,payload_orientation,18,13,77,scp_cut_obligations,1.0,42.125,445.62096335601046,8.512507734861213,80.21177340408188,7,success
topology,payload_orientation,18,13,77,deadend_aware_astar,1.0,42.125,823.5536033790927,4.681879254173667,205.88840084477317,7,success
topology,payload_orientation,19,12,76,greedy_local,0.44460816434536676,17.16286509116129,459.9220040224521,0.0,0.0,7,missed_commitment
topology,payload_orientation,19,12,76,relaxed_agenda,0.07904257974262092,3.2427218339410238,640.3133064718343,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,19,12,76,exact_lifted_astar,1.0,41.025000000000006,4523.696155618611,0.0,995.2131542360944,7,success
topology,payload_orientation,19,12,76,scp_cut_obligations,1.0,41.025000000000006,380.05860142972006,8.353858471374537,68.4105482573496,7,success
topology,payload_orientation,19,12,76,deadend_aware_astar,1.0,41.025000000000006,820.9883305214107,4.594622159255995,205.24708263035268,7,success
topology,payload_orientation,20,12,80,greedy_local,0.4784992512162802,18.394402995127574,425.0496214341302,0.0,0.0,7,missed_commitment
topology,payload_orientation,20,12,80,relaxed_agenda,0.09670731973510305,3.9674177921326033,613.120231293565,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,20,12,80,exact_lifted_astar,1.0,41.025000000000006,4223.573159970723,0.0,929.1860951935591,7,success
topology,payload_orientation,20,12,80,scp_cut_obligations,1.0,41.025000000000006,421.8791648258405,8.129837133957874,75.9382496686513,7,success
topology,payload_orientation,20,12,80,deadend_aware_astar,1.0,41.025000000000006,781.6686339908168,4.471410423676831,195.4171584977042,7,success
topology,payload_orientation,21,12,81,greedy_local,0.4580534999558603,18.02482596097284,448.67019102192785,0.0,0.0,7,missed_commitment
topology,payload_orientation,21,12,81,relaxed_agenda,0.061356247632752464,2.5171400591336703,630.0514714474047,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,21,12,81,exact_lifted_astar,1.0,41.025000000000006,4544.744387394905,0.0,999.8437652268791,7,success
topology,payload_orientation,21,12,81,scp_cut_obligations,1.0,41.025000000000006,377.2919686635836,8.236595559912875,67.91255435944504,7,success
topology,payload_orientation,21,12,81,deadend_aware_astar,1.0,41.025000000000006,740.4494157119985,4.530127557952081,185.11235392799964,7,success
topology,payload_orientation,22,11,75,greedy_local,0.4356162595864827,16.16653533939342,441.90251189674393,0.0,0.0,7,missed_commitment
topology,payload_orientation,22,11,75,relaxed_agenda,0.08146821812180342,3.252618608513002,587.4015321091666,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,22,11,75,exact_lifted_astar,1.0,39.925000000000004,4537.666079565278,0.0,998.2865375043611,7,success
topology,payload_orientation,22,11,75,scp_cut_obligations,1.0,39.925000000000004,408.05982073610346,8.648457100693037,73.45076773249862,7,success
topology,payload_orientation,22,11,75,deadend_aware_astar,1.0,39.925000000000004,740.3285407409521,4.75665140538117,185.08213518523803,7,success
topology,payload_orientation,23,11,78,greedy_local,0.518971903910446,20.40030814954111,427.48625291357433,0.0,0.0,7,missed_commitment
topology,payload_orientation,23,11,78,relaxed_agenda,0.0696448520367483,2.7805707175671763,682.9330719131019,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,23,11,78,exact_lifted_astar,1.0,39.925000000000004,4503.615912335131,0.0,990.7955007137288,7,success
topology,payload_orientation,23,11,78,scp_cut_obligations,1.0,39.925000000000004,417.3097926495844,8.685761214287867,75.11576267692519,7,success
topology,payload_orientation,23,11,78,deadend_aware_astar,1.0,39.925000000000004,634.6177506376988,4.777168667858327,158.6544376594247,7,success
topology,payload_orientation,24,13,76,greedy_local,0.5230228673837909,20.700766384855243,418.00001175236656,0.0,0.0,7,missed_commitment
topology,payload_orientation,24,13,76,relaxed_agenda,0.07503209865561113,3.160727155867619,665.9537829080914,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,24,13,76,exact_lifted_astar,1.0,42.125,4847.618930394237,0.0,1066.4761646867323,7,success
topology,payload_orientation,24,13,76,scp_cut_obligations,1.0,42.125,440.4329923229358,8.359792880968191,79.27793861812843,7,success
topology,payload_orientation,24,13,76,deadend_aware_astar,1.0,42.125,732.0237509438145,4.597886084532505,183.00593773595364,7,success
topology,payload_orientation,25,12,81,greedy_local,0.4588339137592154,17.425344966034693,493.77310221059435,0.0,0.0,7,missed_commitment
topology,payload_orientation,25,12,81,relaxed_agenda,0.06132839326465291,2.515997333682386,723.1629309467021,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,25,12,81,exact_lifted_astar,1.0,41.025000000000006,4500.573001524857,0.0,990.1260603354687,7,success
topology,payload_orientation,25,12,81,scp_cut_obligations,1.0,41.025000000000006,417.1219953853777,8.14111622234095,75.08195916936799,7,success
topology,payload_orientation,25,12,81,deadend_aware_astar,1.0,41.025000000000006,729.941078581344,4.477613922287523,182.485269645336,7,success
topology,payload_orientation,26,14,74,greedy_local,0.4401587479696577,18.62343982335855,448.4149146073093,0.0,0.0,7,missed_commitment
topology,payload_orientation,26,14,74,relaxed_agenda,0.08151257674135721,3.5233811296451663,605.7888360661412,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,26,14,74,exact_lifted_astar,1.0,43.22500000000001,4310.823278055216,0.0,948.3811211721476,7,success
topology,payload_orientation,26,14,74,scp_cut_obligations,1.0,43.22500000000001,417.0568093473498,8.71004403397748,75.07022568252296,7,success
topology,payload_orientation,26,14,74,deadend_aware_astar,1.0,43.22500000000001,683.1313709303585,4.790524218687614,170.78284273258961,7,success
topology,payload_orientation,27,10,76,greedy_local,0.47333791805732317,17.20389097397595,449.5984238430796,0.0,0.0,7,missed_commitment
