family,zones,zone_size,obligation_pressure,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
zone_scaling,12,large,1,21,12,91,deadend_aware_astar,1.0,49.55,443.168412656963,5.160491097347822,119.65547141738003,11,success
zone_scaling,12,large,1,22,12,96,greedy_local,0.22859521911322528,11.415006844671618,337.41688961360285,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,22,12,96,relaxed_agenda,0.0,0.0,724.2857007177759,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,22,12,96,exact_lifted_astar,1.0,49.8,9726.802622518038,0.0,2139.8965769539686,11,success
zone_scaling,12,large,1,22,12,96,scp_cut_obligations,1.0,49.8,261.7933313880308,8.123590131866345,47.12279964984555,11,success
zone_scaling,12,large,1,22,12,96,scp_no_heuristic,1.0,49.8,323.18733070013997,8.123590131866345,77.56495936803358,11,success
zone_scaling,12,large,1,22,12,96,deadend_aware_astar,1.0,49.8,418.7625289516311,4.71168227648248,113.0658828169404,11,success
zone_scaling,12,large,1,23,13,95,greedy_local,0.2000442737596823,10.15844403961965,293.65713314001596,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,23,13,95,relaxed_agenda,0.0,0.0,759.421703917926,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,23,13,95,exact_lifted_astar,1.0,50.900000000000006,9772.536975798823,0.0,2149.958134675741,11,success
zone_scaling,12,large,1,23,13,95,scp_cut_obligations,1.0,50.900000000000006,258.91523504357735,8.746949197953708,46.60474230784392,11,success
zone_scaling,12,large,1,23,13,95,scp_no_heuristic,1.0,50.900000000000006,299.877100935678,8.746949197953708,71.97050422456272,11,success
zone_scaling,12,large,1,23,13,95,deadend_aware_astar,1.0,50.900000000000006,414.9072412493818,5.07323053481315,112.0249551373331,11,success
zone_scaling,12,large,1,24,13,99,greedy_local,0.1995280894849503,9.679493606367368,339.28622605726343,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,24,13,99,relaxed_agenda,0.0,0.0,747.8112407459697,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,24,13,99,exact_lifted_astar,1.0,51.10000000000001,10181.42445542947,0.0,2239.913380194483,11,success
zone_scaling,12,large,1,24,13,99,scp_cut_obligations,1.0,51.10000000000001,231.2091095289383,8.296082940918525,41.617639715208895,11,success
zone_scaling,12,large,1,24,13,99,scp_no_heuristic,1.0,51.10000000000001,309.69898133700445,8.296082940918525,74.32775552088107,11,success
zone_scaling,12,large,1,24,13,99,deadend_aware_astar,1.0,51.10000000000001,442.526641350174,4.811728105732745,119.48219316454698,11,success
zone_scaling,12,large,1,25,12,100,greedy_local,0.25853181640497275,12.612926108429077,357.7113606450698,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,25,12,100,relaxed_agenda,0.0,0.0,694.2820515501678,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,25,12,100,exact_lifted_astar,1.0,50.0,9941.780643437203,0.0,2187.1917415561848,11,success
zone_scaling,12,large,1,25,12,100,scp_cut_obligations,1.0,50.0,259.10979979562694,8.123420616840143,46.63976396321285,11,success
zone_scaling,12,large,1,25,12,100,scp_no_heuristic,1.0,50.0,306.7195375720701,8.123420616840143,73.61268901729683,11,success
zone_scaling,12,large,1,25,12,100,deadend_aware_astar,1.0,50.0,397.5850739056789,4.7115839577672824,107.34796995453331,11,success
zone_scaling,12,large,1,26,13,101,greedy_local,0.2359499889959776,11.595356301285783,316.3520906401963,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,26,13,101,relaxed_agenda,0.0,0.0,715.7935886203992,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,26,13,101,exact_lifted_astar,1.0,51.2,10408.487118441933,0.0,2289.8671660572254,11,success
zone_scaling,12,large,1,26,13,101,scp_cut_obligations,1.0,51.2,240.70774852343393,8.615333477306487,43.3273947342181,11,success
zone_scaling,12,large,1,26,13,101,scp_no_heuristic,1.0,51.2,322.41465006903866,8.615333477306487,77.37951601656927,11,success
zone_scaling,12,large,1,26,13,101,deadend_aware_astar,1.0,51.2,474.24292334393544,4.996893416837763,128.04558930286257,11,success
zone_scaling,12,large,1,27,13,93,greedy_local,0.2103332211023649,10.699883038342685,336.4872888869913,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,27,13,93,relaxed_agenda,0.0,0.0,758.4872512267491,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,27,13,93,exact_lifted_astar,1.0,50.800000000000004,9409.415645858653,0.0,2070.0714420889035,11,success
zone_scaling,12,large,1,27,13,93,scp_cut_obligations,1.0,50.800000000000004,225.7742675578874,8.729645725479022,40.639368160419735,11,success
zone_scaling,12,large,1,27,13,93,scp_no_heuristic,1.0,50.800000000000004,334.4289326923486,8.729645725479022,80.26294384616367,11,success
zone_scaling,12,large,1,27,13,93,deadend_aware_astar,1.0,50.800000000000004,434.26440381615384,5.063194520777833,117.25138903036155,11,success
zone_scaling,12,large,1,28,13,102,greedy_local,0.19669789734026571,10.309673780312043,333.7074526407964,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,28,13,102,relaxed_agenda,0.0,0.0,691.3280116115261,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,28,13,102,exact_lifted_astar,1.0,51.25000000000001,9910.65836599718,0.0,2180.34484051938,11,success
zone_scaling,12,large,1,28,13,102,scp_cut_obligations,1.0,51.25000000000001,265.47443239941714,8.858191621182987,47.78539783189508,11,success
zone_scaling,12,large,1,28,13,102,scp_no_heuristic,1.0,51.25000000000001,311.91182606008226,8.858191621182987,74.85883825441974,11,success
zone_scaling,12,large,1,28,13,102,deadend_aware_astar,1.0,51.25000000000001,425.5921636871509,5.137751140286133,114.90988419553075,11,success
zone_scaling,12,large,1,29,13,101,greedy_local,0.2290763213959452,11.468453865571828,333.47029146061743,0.0,0.0,11,missed_commitment
zone_scaling,12,large,1,29,13,101,relaxed_agenda,0.0,0.0,793.5651850046436,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,large,1,29,13,101,exact_lifted_astar,1.0,51.2,10228.117382310696,0.0,2250.1858241083532,11,success
zone_scaling,12,large,1,29,13,101,scp_cut_obligations,1.0,51.2,245.02466116754908,8.708400486583527,44.104439010158835,11,success
zone_scaling,12,large,1,29,13,101,scp_no_heuristic,1.0,51.2,317.86915642875914,8.708400486583527,76.2885975429022,11,success
zone_scaling,12,large,1,29,13,101,deadend_aware_astar,1.0,51.2,468.7494206497844,5.050872282218445,126.56234357544179,11,success
zone_scaling,12,small,2,0,14,87,greedy_local,0.13851245375497848,7.012270633180632,329.5817647997659,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,0,14,87,relaxed_agenda,0.0,0.0,647.3178026085393,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,0,14,87,exact_lifted_astar,1.0,51.65,6407.980728500247,0.0,1409.7557602700545,11,success
zone_scaling,12,small,2,0,14,87,scp_cut_obligations,1.0,51.65,181.17447732887678,16.834348289805153,32.61140591919782,11,success
zone_scaling,12,small,2,0,14,87,scp_no_heuristic,1.0,51.65,223.0061972346707,16.834348289805153,53.521487336320966,11,success
zone_scaling,12,small,2,0,14,87,deadend_aware_astar,1.0,51.65,267.48796915122784,9.763922008086988,72.22175167083152,11,success
zone_scaling,12,small,2,1,14,81,greedy_local,0.1132673147873943,5.8513337301326205,319.23777411789143,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,1,14,81,relaxed_agenda,0.0,0.0,622.4904624375355,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,1,14,81,exact_lifted_astar,1.0,51.349999999999994,6793.049122333623,0.0,1494.4708069133972,11,success
zone_scaling,12,small,2,1,14,81,scp_cut_obligations,1.0,51.349999999999994,179.36293389216726,16.2911733557322,32.28532810059011,11,success
zone_scaling,12,small,2,1,14,81,scp_no_heuristic,1.0,51.349999999999994,232.1916346366497,16.2911733557322,55.725992312795924,11,success
zone_scaling,12,small,2,1,14,81,deadend_aware_astar,1.0,51.349999999999994,263.65496261283346,9.448880546324677,71.18683990546504,11,success
zone_scaling,12,small,2,2,14,88,greedy_local,0.11602762040640846,6.096736348423479,301.50588680794107,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,2,14,88,relaxed_agenda,0.0,0.0,672.1975652812935,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,2,14,88,exact_lifted_astar,1.0,51.699999999999996,7466.909861257376,0.0,1642.7201694766227,11,success
zone_scaling,12,small,2,2,14,88,scp_cut_obligations,1.0,51.699999999999996,154.62918690487797,15.846961967803573,27.833253642878034,11,success
zone_scaling,12,small,2,2,14,88,scp_no_heuristic,1.0,51.699999999999996,230.73110111476953,15.846961967803573,55.375464267544686,11,success
zone_scaling,12,small,2,2,14,88,deadend_aware_astar,1.0,51.699999999999996,293.5986864756088,9.191237941326072,79.27164534841438,11,success
zone_scaling,12,small,2,3,14,80,greedy_local,0.07127545443632993,3.6348576841326166,301.47515891910933,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,3,14,80,relaxed_agenda,0.0,0.0,691.5985677871984,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,3,14,80,exact_lifted_astar,1.0,51.3,6735.890950040006,0.0,1481.8960090088012,11,success
zone_scaling,12,small,2,3,14,80,scp_cut_obligations,1.0,51.3,179.1533291078853,15.840041165948326,32.24759923941935,11,success
zone_scaling,12,small,2,3,14,80,scp_no_heuristic,1.0,51.3,205.9521819340656,15.840041165948326,49.42852366417574,11,success
zone_scaling,12,small,2,3,14,80,deadend_aware_astar,1.0,51.3,274.4609318408209,9.187223876250028,74.10445159702164,11,success
zone_scaling,12,small,2,4,14,80,greedy_local,0.08396070024766272,4.037471090622568,312.7681977380894,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,4,14,80,relaxed_agenda,0.0,0.0,702.2672716506193,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,4,14,80,exact_lifted_astar,1.0,51.3,6849.760885221929,0.0,1506.9473947488243,11,success
zone_scaling,12,small,2,4,14,80,scp_cut_obligations,1.0,51.3,163.66268008353492,16.21989156069318,29.459282415036284,11,success
zone_scaling,12,small,2,4,14,80,scp_no_heuristic,1.0,51.3,212.6402871015878,16.21989156069318,51.033668904381074,11,success
zone_scaling,12,small,2,4,14,80,deadend_aware_astar,1.0,51.3,265.45098130836,9.407537105202044,71.6717649532572,11,success
zone_scaling,12,small,2,5,14,85,greedy_local,0.07480588458885733,3.634225209901415,298.2031516592769,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,5,14,85,relaxed_agenda,0.0,0.0,745.6815022830955,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,5,14,85,exact_lifted_astar,1.0,51.55,7115.844577476159,0.0,1565.4858070447551,11,success
zone_scaling,12,small,2,5,14,85,scp_cut_obligations,1.0,51.55,161.05557022130947,15.930483042527143,28.9900026398357,11,success
zone_scaling,12,small,2,5,14,85,scp_no_heuristic,1.0,51.55,210.07189372920826,15.930483042527143,50.41725449500998,11,success
zone_scaling,12,small,2,5,14,85,deadend_aware_astar,1.0,51.55,296.0275133275993,9.239680164665742,79.92742859845181,11,success
zone_scaling,12,small,2,6,14,89,greedy_local,0.06860892586849292,3.4303306398641706,326.6553649638437,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,6,14,89,relaxed_agenda,0.0,0.0,655.9268246330736,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,6,14,89,exact_lifted_astar,1.0,51.75,6532.274809540949,0.0,1437.1004580990088,11,success
zone_scaling,12,small,2,6,14,89,scp_cut_obligations,1.0,51.75,167.83982678573204,16.26270887099925,30.211168821431766,11,success
zone_scaling,12,small,2,6,14,89,scp_no_heuristic,1.0,51.75,214.51139694804533,16.26270887099925,51.48273526753088,11,success
zone_scaling,12,small,2,6,14,89,deadend_aware_astar,1.0,51.75,301.11603900295984,9.432371145179566,81.30133053079916,11,success
zone_scaling,12,small,2,7,14,90,greedy_local,0.11653843016086676,6.024348478187623,305.0272940479976,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,7,14,90,relaxed_agenda,0.0,0.0,705.4934640405844,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,7,14,90,exact_lifted_astar,1.0,51.8,7518.381541253627,0.0,1654.0439390757979,11,success
zone_scaling,12,small,2,7,14,90,scp_cut_obligations,1.0,51.8,154.8822703684466,16.26593324267033,27.878808666320385,11,success
zone_scaling,12,small,2,7,14,90,scp_no_heuristic,1.0,51.8,234.3824212856393,16.26593324267033,56.25178110855343,11,success
zone_scaling,12,small,2,7,14,90,deadend_aware_astar,1.0,51.8,280.4353782396021,9.43424128074879,75.71755212469256,11,success
zone_scaling,12,small,2,8,14,90,greedy_local,0.0730123423164657,3.5445716231356865,330.3247983280706,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,8,14,90,relaxed_agenda,0.0,0.0,712.8649340786314,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,8,14,90,exact_lifted_astar,1.0,51.8,6685.777450414575,0.0,1470.8710390912065,11,success
zone_scaling,12,small,2,8,14,90,scp_cut_obligations,1.0,51.8,179.17802102001053,15.852029395151906,32.25204378360189,11,success
zone_scaling,12,small,2,8,14,90,scp_no_heuristic,1.0,51.8,219.02708045823266,15.852029395151906,52.56649930997584,11,success
zone_scaling,12,small,2,8,14,90,deadend_aware_astar,1.0,51.8,269.906587825287,9.194177049188104,72.87477871282749,11,success
zone_scaling,12,small,2,9,14,89,greedy_local,0.08371541504086856,4.087427552664941,290.16714453890853,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,9,14,89,relaxed_agenda,0.0,0.0,686.3678285196697,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,9,14,89,exact_lifted_astar,1.0,51.75,6657.604730603072,0.0,1464.6730407326759,11,success
zone_scaling,12,small,2,9,14,89,scp_cut_obligations,1.0,51.75,156.91742289293464,16.166223258847506,28.245136120728233,11,success
zone_scaling,12,small,2,9,14,89,scp_no_heuristic,1.0,51.75,209.67363564973536,16.166223258847506,50.32167255593649,11,success
zone_scaling,12,small,2,9,14,89,deadend_aware_astar,1.0,51.75,285.53372073576963,9.376409490131552,77.09410459865781,11,success
zone_scaling,12,small,2,10,14,80,greedy_local,0.07461361406977426,3.540219051140221,270.3040200783765,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,10,14,80,relaxed_agenda,0.0,0.0,681.8643496096421,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,10,14,80,exact_lifted_astar,1.0,51.3,6934.840005176771,0.0,1525.6648011388897,11,success
zone_scaling,12,small,2,10,14,80,scp_cut_obligations,1.0,51.3,162.61872201450828,15.95691120586109,29.271369962611487,11,success
zone_scaling,12,small,2,10,14,80,scp_no_heuristic,1.0,51.3,216.8727322642503,15.95691120586109,52.04945574342007,11,success
zone_scaling,12,small,2,10,14,80,deadend_aware_astar,1.0,51.3,278.52741187130613,9.255008499399432,75.20240120525266,11,success
zone_scaling,12,small,2,11,14,87,greedy_local,0.13878037711214067,7.362302053966091,310.3248977823902,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,11,14,87,relaxed_agenda,0.0,0.0,710.1829506982438,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,11,14,87,exact_lifted_astar,1.0,51.65,6699.626575794922,0.0,1473.9178466748829,11,success
zone_scaling,12,small,2,11,14,87,scp_cut_obligations,1.0,51.65,171.91763029634015,16.549839718209185,30.945173453341226,11,success
zone_scaling,12,small,2,11,14,87,scp_no_heuristic,1.0,51.65,204.79320758214217,16.549839718209185,49.15036981971412,11,success
zone_scaling,12,small,2,11,14,87,deadend_aware_astar,1.0,51.65,307.5744557766184,9.598907036561327,83.04510305968697,11,success
zone_scaling,12,small,2,12,14,84,greedy_local,0.08021898350045288,4.049496424024709,291.121640950731,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,12,14,84,relaxed_agenda,0.0,0.0,685.4394381618358,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,12,14,84,exact_lifted_astar,1.0,51.5,6817.306419019841,0.0,1499.8074121843651,11,success
zone_scaling,12,small,2,12,14,84,scp_cut_obligations,1.0,51.5,180.99587897634981,16.79847147693101,32.57925821574297,11,success
zone_scaling,12,small,2,12,14,84,scp_no_heuristic,1.0,51.5,205.40234459435814,16.79847147693101,49.29656270264595,11,success
zone_scaling,12,small,2,12,14,84,deadend_aware_astar,1.0,51.5,273.7412946089919,9.743113456619986,73.91014954442781,11,success
zone_scaling,12,small,2,13,14,84,greedy_local,0.06688999903303026,3.5235313486563915,304.98965235154054,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,13,14,84,relaxed_agenda,0.0,0.0,639.6688771952983,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,13,14,84,exact_lifted_astar,1.0,51.5,7278.1184103258665,0.0,1601.1860502716906,11,success
zone_scaling,12,small,2,13,14,84,scp_cut_obligations,1.0,51.5,180.64272931376772,16.722844494941594,32.51569127647819,11,success
zone_scaling,12,small,2,13,14,84,scp_no_heuristic,1.0,51.5,208.49331061964716,16.722844494941594,50.03839454871532,11,success
zone_scaling,12,small,2,13,14,84,deadend_aware_astar,1.0,51.5,306.61295983528174,9.699249807066124,82.78549915552608,11,success
zone_scaling,12,small,2,14,14,92,greedy_local,0.06839425489549461,3.613369962495378,336.4054889663558,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,14,14,92,relaxed_agenda,0.0,0.0,693.402749838911,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,14,14,92,exact_lifted_astar,1.0,51.9,7587.532985220576,0.0,1669.2572567485267,11,success
zone_scaling,12,small,2,14,14,92,scp_cut_obligations,1.0,51.9,159.58535354088986,16.184287755973266,28.72536363736017,11,success
zone_scaling,12,small,2,14,14,92,scp_no_heuristic,1.0,51.9,228.43885576463586,16.184287755973266,54.825325383512606,11,success
zone_scaling,12,small,2,14,14,92,deadend_aware_astar,1.0,51.9,316.1908282081163,9.386886898464493,85.3715236161914,11,success
zone_scaling,12,small,2,15,14,84,greedy_local,0.13591617794744004,6.790646656712419,287.8541513358259,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,15,14,84,relaxed_agenda,0.0,0.0,706.2578912284447,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,15,14,84,exact_lifted_astar,1.0,51.5,7147.024914706186,0.0,1572.345481235361,11,success
zone_scaling,12,small,2,15,14,84,scp_cut_obligations,1.0,51.5,152.83004026761222,15.98328536588839,27.5094072481702,11,success
zone_scaling,12,small,2,15,14,84,scp_no_heuristic,1.0,51.5,216.46188402615115,15.98328536588839,51.95085216627628,11,success
zone_scaling,12,small,2,15,14,84,deadend_aware_astar,1.0,51.5,311.6040883793249,9.270305512215266,84.13310386241773,11,success
zone_scaling,12,small,2,16,14,86,greedy_local,0.09447569870661947,4.493726595859414,328.89073487610517,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,16,14,86,relaxed_agenda,0.0,0.0,741.8505993239157,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,16,14,86,exact_lifted_astar,1.0,51.599999999999994,6401.874750309398,0.0,1408.4124450680677,11,success
zone_scaling,12,small,2,16,14,86,scp_cut_obligations,1.0,51.599999999999994,169.85964810900015,16.330862869507076,30.574736659620026,11,success
zone_scaling,12,small,2,16,14,86,scp_no_heuristic,1.0,51.599999999999994,212.0921515034783,16.330862869507076,50.90211636083479,11,success
zone_scaling,12,small,2,16,14,86,deadend_aware_astar,1.0,51.599999999999994,271.50383825342516,9.471900464314103,73.3060363284248,11,success
zone_scaling,12,small,2,17,14,85,greedy_local,0.08004349410046127,3.995716170385287,275.78456013618353,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,17,14,85,relaxed_agenda,0.0,0.0,647.8582291230422,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,17,14,85,exact_lifted_astar,1.0,51.55,6592.034172805651,0.0,1450.2475180172432,11,success
zone_scaling,12,small,2,17,14,85,scp_cut_obligations,1.0,51.55,161.13554301419157,15.992646233181945,29.00439774255448,11,success
zone_scaling,12,small,2,17,14,85,scp_no_heuristic,1.0,51.55,226.0019351569295,15.992646233181945,54.24046443766308,11,success
zone_scaling,12,small,2,17,14,85,deadend_aware_astar,1.0,51.55,302.7095188933173,9.275734815245528,81.73157010119567,11,success
zone_scaling,12,small,2,18,14,80,greedy_local,0.10976791194909505,5.2879048161457956,294.5998208397587,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,18,14,80,relaxed_agenda,0.0,0.0,687.4573029116768,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,18,14,80,exact_lifted_astar,1.0,51.3,6387.848032536681,0.0,1405.3265671580698,11,success
zone_scaling,12,small,2,18,14,80,scp_cut_obligations,1.0,51.3,163.90354368305051,16.107428443431242,29.50263786294909,11,success
zone_scaling,12,small,2,18,14,80,scp_no_heuristic,1.0,51.3,224.56140295068948,16.107428443431242,53.894736708165475,11,success
zone_scaling,12,small,2,18,14,80,deadend_aware_astar,1.0,51.3,295.25394567696554,9.34230849719012,79.7185653327807,11,success
zone_scaling,12,small,2,19,14,85,greedy_local,0.10867860805710969,5.452245448533543,312.66648681231203,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,19,14,85,relaxed_agenda,0.0,0.0,634.5600033682658,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,19,14,85,exact_lifted_astar,1.0,51.55,7359.739204218141,0.0,1619.142624927991,11,success
zone_scaling,12,small,2,19,14,85,scp_cut_obligations,1.0,51.55,185.72768346296314,16.716634536320278,33.43098302333336,11,success
zone_scaling,12,small,2,19,14,85,scp_no_heuristic,1.0,51.55,206.54246266539636,16.716634536320278,49.570191039695125,11,success
zone_scaling,12,small,2,19,14,85,deadend_aware_astar,1.0,51.55,280.0179301067081,9.69564803106576,75.60484112881119,11,success
zone_scaling,12,small,2,20,14,86,greedy_local,0.13950186197047124,7.017866638250541,288.67264122365395,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,20,14,86,relaxed_agenda,0.0,0.0,726.3652795888255,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,20,14,86,exact_lifted_astar,1.0,51.599999999999994,6657.107931750347,0.0,1464.5637449850765,11,success
zone_scaling,12,small,2,20,14,86,scp_cut_obligations,1.0,51.599999999999994,163.48966061186118,16.13309579012979,29.42813891013501,11,success
zone_scaling,12,small,2,20,14,86,scp_no_heuristic,1.0,51.599999999999994,220.9127736838898,16.13309579012979,53.01906568413355,11,success
zone_scaling,12,small,2,20,14,86,deadend_aware_astar,1.0,51.599999999999994,298.37800043739236,9.357195558275277,80.56206011809594,11,success
zone_scaling,12,small,2,21,14,82,greedy_local,0.1359117600045261,7.161415538607884,276.56413409292264,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,21,14,82,relaxed_agenda,0.0,0.0,692.0924208411251,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,21,14,82,exact_lifted_astar,1.0,51.4,6674.154219973969,0.0,1468.313928394273,11,success
zone_scaling,12,small,2,21,14,82,scp_cut_obligations,1.0,51.4,164.44410637277585,16.15441184794002,29.59993914709965,11,success
zone_scaling,12,small,2,21,14,82,scp_no_heuristic,1.0,51.4,228.55773113178137,16.15441184794002,54.853855471627526,11,success
zone_scaling,12,small,2,21,14,82,deadend_aware_astar,1.0,51.4,302.28520117622503,9.36955887180521,81.61700431758076,11,success
zone_scaling,12,small,2,22,14,82,greedy_local,0.11411943234094825,5.949241496519084,315.88746035068533,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,22,14,82,relaxed_agenda,0.0,0.0,680.6408229686598,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,22,14,82,exact_lifted_astar,1.0,51.4,6699.157819178991,0.0,1473.8147202193782,11,success
zone_scaling,12,small,2,22,14,82,scp_cut_obligations,1.0,51.4,169.95203522747445,15.927053415775191,30.5913663409454,11,success
zone_scaling,12,small,2,22,14,82,scp_no_heuristic,1.0,51.4,221.85911240829265,15.927053415775191,53.246186977990234,11,success
zone_scaling,12,small,2,22,14,82,deadend_aware_astar,1.0,51.4,263.0311267124303,9.23769098114961,71.01840421235619,11,success
zone_scaling,12,small,2,23,14,92,greedy_local,0.09285549606006052,4.925921698236323,339.8305804533029,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,23,14,92,relaxed_agenda,0.0,0.0,734.8652177043167,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,23,14,92,exact_lifted_astar,1.0,51.9,6806.387663131496,0.0,1497.4052858889293,11,success
zone_scaling,12,small,2,23,14,92,scp_cut_obligations,1.0,51.9,177.89909152149073,16.159532436153754,32.02183647386833,11,success
zone_scaling,12,small,2,23,14,92,scp_no_heuristic,1.0,51.9,228.74859511537474,16.159532436153754,54.89966282768994,11,success
zone_scaling,12,small,2,23,14,92,deadend_aware_astar,1.0,51.9,311.52042643914046,9.372528812969177,84.11051513856793,11,success
zone_scaling,12,small,2,24,14,86,greedy_local,0.07511174771971682,3.944589371474057,281.82318666456126,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,24,14,86,relaxed_agenda,0.0,0.0,707.8881932445399,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,24,14,86,exact_lifted_astar,1.0,51.599999999999994,7380.416745217699,0.0,1623.6916839478938,11,success
zone_scaling,12,small,2,24,14,86,scp_cut_obligations,1.0,51.599999999999994,181.09749367330014,16.283690186756957,32.59754886119402,11,success
zone_scaling,12,small,2,24,14,86,scp_no_heuristic,1.0,51.599999999999994,214.24958107891007,16.283690186756957,51.41989945893842,11,success
zone_scaling,12,small,2,24,14,86,deadend_aware_astar,1.0,51.599999999999994,315.8564911300908,9.444540308319034,85.28125260512452,11,success
zone_scaling,12,small,2,25,14,87,greedy_local,0.10334289598510278,5.077092519920956,334.1523320869271,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,25,14,87,relaxed_agenda,0.0,0.0,668.5743126559364,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,25,14,87,exact_lifted_astar,1.0,51.65,7305.243056122901,0.0,1607.1534723470384,11,success
zone_scaling,12,small,2,25,14,87,scp_cut_obligations,1.0,51.65,172.94638797512104,16.47194096358962,31.130349835521788,11,success
zone_scaling,12,small,2,25,14,87,scp_no_heuristic,1.0,51.65,227.44761245632952,16.47194096358962,54.58742698951908,11,success
zone_scaling,12,small,2,25,14,87,deadend_aware_astar,1.0,51.65,316.7445889292105,9.55372575888198,85.52103901088685,11,success
zone_scaling,12,small,2,26,14,84,greedy_local,0.12231720336231165,6.211739040137648,321.64005933795806,0.0,0.0,11,missed_commitment
zone_scaling,12,small,2,26,14,84,relaxed_agenda,0.0,0.0,639.310150029048,0.0,0.0,11,relaxed_reverse_failure
zone_scaling,12,small,2,26,14,84,exact_lifted_astar,1.0,51.5,6616.519423797955,0.0,1455.6342732355502,11,success
zone_scaling,12,small,2,26,14,84,scp_cut_obligations,1.0,51.5,159.0493616480295,16.335373270660035,28.62888509664531,11,success
zone_scaling,12,small,2,26,14,84,scp_no_heuristic,1.0,51.5,213.19275648444312,16.335373270660035,51.16626155626635,11,success
zone_scaling,12,small,2,26,14,84,deadend_aware_astar,1.0,51.5,274.40777735164056,9.47451649698282,74.09009988494296,11,success
zone_scaling,12,small,2,27,14,82,greedy_local,0.1305833124821317,6.57743004161572,269.37108275240524,0.0,0.0,11,missed_commitment
